unique_id,categorie,prix_catalogue_xof,cout_unitaire_xof,objectif,marge_minimale,politique_historique_remise_moyenne_si_promo,politique_historique_part_jours_promo,politique_remise_frequente_pct,politique_meilleure_descriptive_pct,suggested_discount_exploratory,prix_simule_xof,quantite_prevue,quantite_prevue_bande_incertitude_basse,quantite_prevue_bande_incertitude_haute,ca_prevu_xof,marge_prevue_xof,ca_actuel_moyen_xof,marge_actuelle_moyenne_xof,delta_marge_vs_actuel_xof,support_historique,niveau_confiance,simulation_status,raison_eligibilite,avertissements,methode,automatic_application_allowed,causal_effect_estimated,human_validation_required,off_policy_evaluation_validated
PRD000262,Maison & Cuisine,20130.0,15849.0,marge,0.0,9.575471698113208,0.19413919413919414,0.0,10.0,0.0,20130.0,0.8881912861274259,0.0,1.8397290779453659,17879.290589745084,3802.3468959115103,22151.543956043955,4328.675824175824,-526.3289282643141,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000262,Maison & Cuisine,20130.0,15849.0,marge,0.05,9.575471698113208,0.19413919413919414,0.0,10.0,0.0,20130.0,0.8881912861274259,0.0,1.8397290779453659,17879.290589745084,3802.3468959115103,22151.543956043955,4328.675824175824,-526.3289282643141,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000262,Maison & Cuisine,20130.0,15849.0,marge,0.1,9.575471698113208,0.19413919413919414,0.0,10.0,0.0,20130.0,0.8881912861274259,0.0,1.8397290779453659,17879.290589745084,3802.3468959115103,22151.543956043955,4328.675824175824,-526.3289282643141,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000262,Maison & Cuisine,20130.0,15849.0,marge,0.15,9.575471698113208,0.19413919413919414,0.0,10.0,0.0,20130.0,0.8881912861274259,0.0,1.8397290779453659,17879.290589745084,3802.3468959115103,22151.543956043955,4328.675824175824,-526.3289282643141,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000262,Maison & Cuisine,20130.0,15849.0,chiffre_affaires,0.05,9.575471698113208,0.19413919413919414,0.0,10.0,10.0,18117.0,1.1375943977606473,0.0,2.356322928581122,20609.797704229648,2580.064094121148,22151.543956043955,4328.675824175824,-1748.6117300546762,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000262,Maison & Cuisine,20130.0,15849.0,ecoulement_stock,0.05,9.575471698113208,0.19413919413919414,0.0,10.0,15.0,17110.5,1.1564289372750622,0.0,2.3953353018790615,19787.077331244953,1458.835104372491,22151.543956043955,4328.675824175824,-2869.8407198033333,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000262,Maison & Cuisine,20130.0,15849.0,compromis_marge_volume,0.05,9.575471698113208,0.19413919413919414,0.0,10.0,0.0,20130.0,0.8881912861274259,0.0,1.8397290779453659,17879.290589745084,3802.3468959115103,22151.543956043955,4328.675824175824,-526.3289282643141,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000263,Bebe & Enfant,32930.0,21605.0,marge,0.0,17.153846153846153,0.13485477178423236,0.0,0.0,0.0,32930.0,1.1669446870692812,0.0,2.4171167930679394,38427.48854519143,13215.64858105961,37958.02074688797,12229.244813278008,986.4037677816013,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000263,Bebe & Enfant,32930.0,21605.0,marge,0.05,17.153846153846153,0.13485477178423236,0.0,0.0,0.0,32930.0,1.1669446870692812,0.0,2.4171167930679394,38427.48854519143,13215.64858105961,37958.02074688797,12229.244813278008,986.4037677816013,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000263,Bebe & Enfant,32930.0,21605.0,marge,0.1,17.153846153846153,0.13485477178423236,0.0,0.0,0.0,32930.0,1.1669446870692812,0.0,2.4171167930679394,38427.48854519143,13215.64858105961,37958.02074688797,12229.244813278008,986.4037677816013,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000263,Bebe & Enfant,32930.0,21605.0,marge,0.15,17.153846153846153,0.13485477178423236,0.0,0.0,0.0,32930.0,1.1669446870692812,0.0,2.4171167930679394,38427.48854519143,13215.64858105961,37958.02074688797,12229.244813278008,986.4037677816013,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000263,Bebe & Enfant,32930.0,21605.0,chiffre_affaires,0.05,17.153846153846153,0.13485477178423236,0.0,0.0,15.0,27990.5,1.7265467432867703,0.0,3.5762321671785005,48326.90661796834,11024.864229257671,37958.02074688797,12229.244813278008,-1204.3805840203368,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000263,Bebe & Enfant,32930.0,21605.0,ecoulement_stock,0.05,17.153846153846153,0.13485477178423236,0.0,0.0,30.0,23051.0,1.98579367759358,0.0,4.113215732387678,45774.53006220961,2871.4576578003166,37958.02074688797,12229.244813278008,-9357.787155477692,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000263,Bebe & Enfant,32930.0,21605.0,compromis_marge_volume,0.05,17.153846153846153,0.13485477178423236,0.0,0.0,10.0,29637.0,1.5912882927010457,0.0,3.2960685262297718,47161.01113078089,12781.2275669748,37958.02074688797,12229.244813278008,551.9827536967914,True,moyenne,ok,tous les critères individuels satisfaits,WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000264,Alimentation & Epicerie,14260.0,12338.0,marge,0.0,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,14260.0,1.2353146644084536,0.0,2.558732948657306,17615.58711446455,2374.274784993048,21054.415750915752,2592.6098901098903,-218.33510511684244,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000264,Alimentation & Epicerie,14260.0,12338.0,marge,0.05,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,14260.0,1.2353146644084536,0.0,2.558732948657306,17615.58711446455,2374.274784993048,21054.415750915752,2592.6098901098903,-218.33510511684244,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000264,Alimentation & Epicerie,14260.0,12338.0,marge,0.1,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,14260.0,1.2353146644084536,0.0,2.558732948657306,17615.58711446455,2374.274784993048,21054.415750915752,2592.6098901098903,-218.33510511684244,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000264,Alimentation & Epicerie,14260.0,12338.0,marge,0.15,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,14260.0,1.2353146644084536,0.0,2.558732948657306,17615.58711446455,2374.274784993048,21054.415750915752,2592.6098901098903,-218.33510511684244,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000264,Alimentation & Epicerie,14260.0,12338.0,chiffre_affaires,0.05,12.840909090909092,0.08058608058608059,0.0,0.0,5.0,13547.0,1.3442156263130463,0.0,2.7843017752843173,18210.089089662837,1625.156692212473,21054.415750915752,2592.6098901098903,-967.4531978974173,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000264,Alimentation & Epicerie,14260.0,12338.0,ecoulement_stock,0.05,12.840909090909092,0.08058608058608059,0.0,0.0,5.0,13547.0,1.3442156263130463,0.0,2.7843017752843173,18210.089089662837,1625.156692212473,21054.415750915752,2592.6098901098903,-967.4531978974173,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000264,Alimentation & Epicerie,14260.0,12338.0,compromis_marge_volume,0.05,12.840909090909092,0.08058608058608059,0.0,0.0,0.0,14260.0,1.2353146644084536,0.0,2.558732948657306,17615.58711446455,2374.274784993048,21054.415750915752,2592.6098901098903,-218.33510511684244,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000265,Beaute & Soins,33180.0,20716.0,marge,0.0,12.777777777777779,0.08241758241758242,0.0,0.0,15.0,28203.0,1.2641071590720934,0.0,2.618371441498459,35651.61420731025,9464.370299972763,25904.137362637364,9361.690476190477,102.6798237822859,True,moyenne,ok,tous les critères individuels satisfaits,WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000265,Beaute & Soins,33180.0,20716.0,marge,0.05,12.777777777777779,0.08241758241758242,0.0,0.0,15.0,28203.0,1.2641071590720934,0.0,2.618371441498459,35651.61420731025,9464.370299972763,25904.137362637364,9361.690476190477,102.6798237822859,True,moyenne,ok,tous les critères individuels satisfaits,WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000265,Beaute & Soins,33180.0,20716.0,marge,0.1,12.777777777777779,0.08241758241758242,0.0,0.0,15.0,28203.0,1.2641071590720934,0.0,2.618371441498459,35651.61420731025,9464.370299972763,25904.137362637364,9361.690476190477,102.6798237822859,True,moyenne,ok,tous les critères individuels satisfaits,WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000265,Beaute & Soins,33180.0,20716.0,marge,0.15,12.777777777777779,0.08241758241758242,0.0,0.0,15.0,28203.0,1.2641071590720934,0.0,2.618371441498459,35651.61420731025,9464.370299972763,25904.137362637364,9361.690476190477,102.6798237822859,True,moyenne,ok,tous les critères individuels satisfaits,WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000265,Beaute & Soins,33180.0,20716.0,chiffre_affaires,0.05,12.777777777777779,0.08241758241758242,0.0,0.0,25.0,24885.0,1.5033108798324004,0.0,3.113839081756669,37409.89124462928,6267.303058021277,25904.137362637364,9361.690476190477,-3094.3874181692,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000265,Beaute & Soins,33180.0,20716.0,ecoulement_stock,0.05,12.777777777777779,0.08241758241758242,0.0,0.0,30.0,23226.0,1.5648547996181545,0.0,3.241316282410431,36345.31757593126,3927.785547041568,25904.137362637364,9361.690476190477,-5433.904929148909,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000265,Beaute & Soins,33180.0,20716.0,compromis_marge_volume,0.05,12.777777777777779,0.08241758241758242,0.0,0.0,15.0,28203.0,1.2641071590720934,0.0,2.618371441498459,35651.61420731025,9464.370299972763,25904.137362637364,9361.690476190477,102.6798237822859,True,moyenne,ok,tous les critères individuels satisfaits,WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000266,Maison & Cuisine,79080.0,52622.0,marge,0.0,9.575471698113208,0.19413919413919414,0.0,15.0,0.0,79080.0,0.7387158666958393,0.0,1.530117533831526,58417.65073830698,19544.944401038516,61788.48717948718,19864.3663003663,-319.42189932778274,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000266,Maison & Cuisine,79080.0,52622.0,marge,0.05,9.575471698113208,0.19413919413919414,0.0,15.0,0.0,79080.0,0.7387158666958393,0.0,1.530117533831526,58417.65073830698,19544.944401038516,61788.48717948718,19864.3663003663,-319.42189932778274,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000266,Maison & Cuisine,79080.0,52622.0,marge,0.1,9.575471698113208,0.19413919413919414,0.0,15.0,0.0,79080.0,0.7387158666958393,0.0,1.530117533831526,58417.65073830698,19544.944401038516,61788.48717948718,19864.3663003663,-319.42189932778274,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000266,Maison & Cuisine,79080.0,52622.0,marge,0.15,9.575471698113208,0.19413919413919414,0.0,15.0,0.0,79080.0,0.7387158666958393,0.0,1.530117533831526,58417.65073830698,19544.944401038516,61788.48717948718,19864.3663003663,-319.42189932778274,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000266,Maison & Cuisine,79080.0,52622.0,chiffre_affaires,0.05,9.575471698113208,0.19413919413919414,0.0,15.0,5.0,75126.0,0.853309933717294,0.0,1.7674786074563176,64105.76208044543,19202.886748373985,61788.48717948718,19864.3663003663,-661.4795519923136,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000266,Maison & Cuisine,79080.0,52622.0,ecoulement_stock,0.05,9.575471698113208,0.19413919413919414,0.0,15.0,30.0,55356.0,1.049641584839607,0.0,2.1741444384909676,58103.95957038129,2869.7200929514856,61788.48717948718,19864.3663003663,-16994.646207414815,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000266,Maison & Cuisine,79080.0,52622.0,compromis_marge_volume,0.05,9.575471698113208,0.19413919413919414,0.0,15.0,10.0,71172.0,0.8914836931191311,0.0,1.8465487090019597,63448.6774066748,16537.02250735988,61788.48717948718,19864.3663003663,-3327.3437930064174,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000267,Alimentation & Epicerie,2950.0,2379.0,marge,0.0,10.0,0.05699481865284974,0.0,0.0,0.0,2950.0,1.8453740051161394,0.0,3.82236154522416,5443.853315092611,1053.7085569213157,5666.668393782384,1068.9119170984457,-15.20336017712998,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok, mois_couverts_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000267,Alimentation & Epicerie,2950.0,2379.0,marge,0.05,10.0,0.05699481865284974,0.0,0.0,0.0,2950.0,1.8453740051161394,0.0,3.82236154522416,5443.853315092611,1053.7085569213157,5666.668393782384,1068.9119170984457,-15.20336017712998,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok, mois_couverts_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000267,Alimentation & Epicerie,2950.0,2379.0,marge,0.1,10.0,0.05699481865284974,0.0,0.0,0.0,2950.0,1.8453740051161394,0.0,3.82236154522416,5443.853315092611,1053.7085569213157,5666.668393782384,1068.9119170984457,-15.20336017712998,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok, mois_couverts_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000267,Alimentation & Epicerie,2950.0,2379.0,marge,0.15,10.0,0.05699481865284974,0.0,0.0,0.0,2950.0,1.8453740051161394,0.0,3.82236154522416,5443.853315092611,1053.7085569213157,5666.668393782384,1068.9119170984457,-15.20336017712998,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok, mois_couverts_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000267,Alimentation & Epicerie,2950.0,2379.0,chiffre_affaires,0.05,10.0,0.05699481865284974,0.0,0.0,0.0,2950.0,1.8453740051161394,0.0,3.82236154522416,5443.853315092611,1053.7085569213157,5666.668393782384,1068.9119170984457,-15.20336017712998,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok, mois_couverts_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000267,Alimentation & Epicerie,2950.0,2379.0,ecoulement_stock,0.05,10.0,0.05699481865284974,0.0,0.0,0.0,2950.0,1.8453740051161394,0.0,3.82236154522416,5443.853315092611,1053.7085569213157,5666.668393782384,1068.9119170984457,-15.20336017712998,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok, mois_couverts_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000267,Alimentation & Epicerie,2950.0,2379.0,compromis_marge_volume,0.05,10.0,0.05699481865284974,0.0,0.0,0.0,2950.0,1.8453740051161394,0.0,3.82236154522416,5443.853315092611,1053.7085569213157,5666.668393782384,1068.9119170984457,-15.20336017712998,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok, mois_couverts_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000268,Maison & Cuisine,61970.0,44164.0,marge,0.0,17.272727272727273,0.3142857142857143,0.0,0.0,0.0,61970.0,1.1088405509390857,0.0,2.296764487818819,68714.84894169515,19744.01485002136,77102.45714285714,21582.0,-1837.9851499786382,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, jours_hors_promo_ok, volume_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000268,Maison & Cuisine,61970.0,44164.0,marge,0.05,17.272727272727273,0.3142857142857143,0.0,0.0,0.0,61970.0,1.1088405509390857,0.0,2.296764487818819,68714.84894169515,19744.01485002136,77102.45714285714,21582.0,-1837.9851499786382,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, jours_hors_promo_ok, volume_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000268,Maison & Cuisine,61970.0,44164.0,marge,0.1,17.272727272727273,0.3142857142857143,0.0,0.0,0.0,61970.0,1.1088405509390857,0.0,2.296764487818819,68714.84894169515,19744.01485002136,77102.45714285714,21582.0,-1837.9851499786382,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, jours_hors_promo_ok, volume_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000268,Maison & Cuisine,61970.0,44164.0,marge,0.15,17.272727272727273,0.3142857142857143,0.0,0.0,0.0,61970.0,1.1088405509390857,0.0,2.296764487818819,68714.84894169515,19744.01485002136,77102.45714285714,21582.0,-1837.9851499786382,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, jours_hors_promo_ok, volume_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
