unique_id,ds,categorie,marque,quantite_vendue,chiffre_affaires_net_xof,prix_catalogue_xof,prix_unitaire_paye_xof,remise_planifiee_pct,en_promotion,n_promotions_concurrentes,remise_appliquee_pct,cout_unitaire_xof,marge_unitaire_xof,marge_totale_xof,taux_marge,stock_disponible_lag1,indicateur_rupture_lag1,indicateur_stock_faible_lag1,jour_semaine,weekend,mois,annee_mois,log1p_y,prix_simule_plan,marge_simulee_plan,due_au_bruit_seul
PRD000146,2026-04-23,Telephonie & Accessoires,Atlas,1.0,34806.0,46730.0,34806.0,25.0,1,1,25.516798630430127,37177.0,-2371.0,-2371.0,-0.06812043900476929,125.0,0,0,3,False,4,2026-04,0.6931471805599453,35047.5,-2129.5,False
PRD000146,2026-04-24,Telephonie & Accessoires,Atlas,1.0,35725.0,46730.0,35725.0,25.0,1,1,23.55018189599829,37177.0,-1452.0,-1452.0,-0.04064380685794262,124.0,0,0,4,False,4,2026-04,0.6931471805599453,35047.5,-2129.5,False
PRD000146,2026-04-25,Telephonie & Accessoires,Atlas,1.0,34414.0,46730.0,34414.0,25.0,1,1,26.355660175476135,37177.0,-2763.0,-2763.0,-0.08028709246236997,123.0,0,0,5,True,4,2026-04,0.6931471805599453,35047.5,-2129.5,False
PRD000146,2026-04-27,Telephonie & Accessoires,Atlas,2.0,70486.0,46730.0,35243.0,25.0,1,1,24.58163920393751,37177.0,-1934.0,-3868.0,-0.05487614561756945,122.0,0,0,0,False,4,2026-04,1.0986122886681098,35047.5,-2129.5,False
PRD000146,2026-04-29,Telephonie & Accessoires,Atlas,3.0,105808.0,46730.0,35269.333333333336,25.0,1,1,24.525287110350234,37177.0,-1907.6666666666642,-5723.0,-0.05408853772871609,120.0,0,0,2,False,4,2026-04,1.3862943611198906,35047.5,-2129.5,False
PRD000147,2026-07-06,Maison & Cuisine,Sunu,2.0,188386.0,119030.0,94193.0,20.0,1,1,20.86616819289255,95129.0,-936.0,-1872.0,-0.009937044154024185,260.0,0,0,0,False,7,2026-07,1.0986122886681098,95224.0,95.0,True
PRD000150,2026-04-20,Telephonie & Accessoires,Prime,1.0,159417.0,209710.0,159417.0,25.0,1,1,23.98216584807591,163717.0,-4300.0,-4300.0,-0.026973283903222366,288.0,0,0,0,False,4,2026-04,0.6931471805599453,157282.5,-6434.5,False
PRD000150,2026-04-24,Telephonie & Accessoires,Prime,1.0,159655.0,209710.0,159655.0,25.0,1,1,23.868675790377193,163717.0,-4062.0,-4062.0,-0.02544236008894178,287.0,0,0,4,False,4,2026-04,0.6931471805599453,157282.5,-6434.5,False
PRD000150,2026-04-25,Telephonie & Accessoires,Prime,2.0,308796.0,209710.0,154398.0,25.0,1,1,26.375470888369655,163717.0,-9319.0,-18638.0,-0.060356999442997966,286.0,0,0,5,True,4,2026-04,1.0986122886681098,157282.5,-6434.5,False
PRD000150,2026-04-26,Telephonie & Accessoires,Prime,2.0,310554.0,209710.0,155277.0,25.0,1,1,25.956320633255448,163717.0,-8440.0,-16880.0,-0.05435447619415625,284.0,0,0,6,True,4,2026-04,1.0986122886681098,157282.5,-6434.5,False
PRD000150,2026-04-28,Telephonie & Accessoires,Prime,2.0,312910.0,209710.0,156455.0,25.0,1,1,25.394592532544948,163717.0,-7262.0,-14524.0,-0.04641590233613499,282.0,0,0,1,False,4,2026-04,1.0986122886681098,157282.5,-6434.5,False
PRD000150,2026-04-29,Telephonie & Accessoires,Prime,2.0,319158.0,209710.0,159579.0,25.0,1,1,23.904916313003678,163717.0,-4138.0,-8276.0,-0.025930730233928022,280.0,0,0,2,False,4,2026-04,1.0986122886681098,157282.5,-6434.5,False
PRD000159,2025-06-09,Alimentation & Epicerie,Lumo,1.0,11400.0,13370.0,11400.0,15.0,1,1,14.73448017950636,11505.0,-105.0,-105.0,-0.009210526315789473,47.0,0,1,0,False,6,2025-06,0.6931471805599453,11364.5,-140.5,False
PRD000159,2025-06-10,Alimentation & Epicerie,Lumo,3.0,34230.0,13370.0,11410.0,15.0,1,1,14.65968586387435,11505.0,-95.0,-285.0,-0.008326029798422436,46.0,0,1,1,False,6,2025-06,1.3862943611198906,11364.5,-140.5,False
PRD000159,2025-06-12,Alimentation & Epicerie,Lumo,1.0,11483.0,13370.0,11483.0,15.0,1,1,14.113687359760663,11505.0,-22.0,-22.0,-0.0019158756422537665,42.0,0,1,3,False,6,2025-06,0.6931471805599453,11364.5,-140.5,False
PRD000159,2025-06-13,Alimentation & Epicerie,Lumo,5.0,57171.0,13370.0,11434.2,15.0,1,1,14.478683620044874,11505.0,-70.79999999999927,-354.0,-0.006191950464396221,41.0,0,1,4,False,6,2025-06,1.791759469228055,11364.5,-140.5,False
PRD000159,2025-06-14,Alimentation & Epicerie,Lumo,1.0,11440.0,13370.0,11440.0,15.0,1,1,14.43530291697831,11505.0,-65.0,-65.0,-0.005681818181818182,36.0,0,1,5,True,6,2025-06,0.6931471805599453,11364.5,-140.5,False
PRD000159,2025-06-15,Alimentation & Epicerie,Lumo,1.0,11232.0,13370.0,11232.0,15.0,1,1,15.991024682124156,11505.0,-273.0,-273.0,-0.024305555555555556,35.0,0,1,6,True,6,2025-06,0.6931471805599453,11364.5,-140.5,False
PRD000159,2025-09-26,Alimentation & Epicerie,Lumo,1.0,10118.0,13370.0,10118.0,25.0,1,1,24.323111443530287,11505.0,-1387.0,-1387.0,-0.1370824273571852,126.0,0,0,4,False,9,2025-09,0.6931471805599453,10027.5,-1477.5,False
PRD000159,2025-09-27,Alimentation & Epicerie,Lumo,9.0,90318.0,13370.0,10035.333333333334,25.0,1,1,24.941411119421588,11505.0,-1469.666666666666,-13227.0,-0.14644921278150527,125.0,0,0,5,True,9,2025-09,2.302585092994046,10027.5,-1477.5,False
PRD000159,2025-09-28,Alimentation & Epicerie,Lumo,4.0,39965.0,13370.0,9991.25,25.0,1,1,25.271129394166046,11505.0,-1513.75,-6055.0,-0.1515075691229826,116.0,0,0,6,True,9,2025-09,1.6094379124341003,10027.5,-1477.5,False
PRD000159,2025-09-29,Alimentation & Epicerie,Lumo,2.0,19905.0,13370.0,9952.5,25.0,1,1,25.56095736724009,11505.0,-1552.5,-3105.0,-0.15599095704596835,112.0,0,0,0,False,9,2025-09,1.0986122886681098,10027.5,-1477.5,False
PRD000169,2025-06-09,Alimentation & Epicerie,Kora,4.0,16186.0,4790.0,4046.5,15.0,1,1,15.521920668058453,4133.0,-86.5,-346.0,-0.021376498208328185,142.0,0,0,0,False,6,2025-06,1.6094379124341003,4071.5,-61.5,False
PRD000169,2025-06-10,Alimentation & Epicerie,Kora,3.0,12254.0,4790.0,4084.6666666666665,15.0,1,1,14.725121781489214,4133.0,-48.333333333333485,-145.0,-0.011832870899298227,138.0,0,0,1,False,6,2025-06,1.3862943611198906,4071.5,-61.5,False
PRD000169,2025-06-11,Alimentation & Epicerie,Kora,6.0,24695.0,4790.0,4115.833333333333,15.0,1,1,14.074460681976342,4133.0,-17.16666666666697,-103.0,-0.004170884794492886,135.0,0,0,2,False,6,2025-06,1.9459101490553132,4071.5,-61.5,False
PRD000169,2025-06-13,Alimentation & Epicerie,Kora,5.0,20460.0,4790.0,4092.0,15.0,1,1,14.57202505219206,4133.0,-41.0,-205.0,-0.010019550342130987,129.0,0,0,4,False,6,2025-06,1.791759469228055,4071.5,-61.5,False
PRD000169,2025-06-15,Alimentation & Epicerie,Kora,3.0,12300.0,4790.0,4100.0,15.0,1,1,14.405010438413356,4133.0,-33.0,-99.0,-0.008048780487804878,124.0,0,0,6,True,6,2025-06,1.3862943611198906,4071.5,-61.5,False
PRD000169,2025-09-26,Alimentation & Epicerie,Kora,3.0,10750.0,4790.0,3583.3333333333335,25.0,1,1,25.191370911621437,4133.0,-549.6666666666665,-1649.0,-0.15339534883720926,21.0,0,1,4,False,9,2025-09,1.3862943611198906,3592.5,-540.5,False
PRD000169,2025-09-27,Alimentation & Epicerie,Kora,5.0,18047.0,4790.0,3609.4,25.0,1,1,24.647181628392477,4133.0,-523.5999999999999,-2618.0,-0.14506566188286138,291.0,0,0,5,True,9,2025-09,1.791759469228055,3592.5,-540.5,False
PRD000169,2025-09-28,Alimentation & Epicerie,Kora,2.0,7291.0,4790.0,3645.5,25.0,1,1,23.89352818371607,4133.0,-487.5,-975.0,-0.13372651213825265,286.0,0,0,6,True,9,2025-09,1.0986122886681098,3592.5,-540.5,False
PRD000169,2025-09-29,Alimentation & Epicerie,Kora,6.0,21847.0,4790.0,3641.1666666666665,25.0,1,1,23.983994432846213,4133.0,-491.8333333333335,-2951.0,-0.13507575410811556,284.0,0,0,0,False,9,2025-09,1.9459101490553132,3592.5,-540.5,False
PRD000169,2025-09-30,Alimentation & Epicerie,Kora,8.0,28972.0,4790.0,3621.5,25.0,1,1,24.3945720250522,4133.0,-511.5,-4092.0,-0.14123981775507385,278.0,0,0,1,False,9,2025-09,2.1972245773362196,3592.5,-540.5,False
PRD000169,2025-10-01,Alimentation & Epicerie,Kora,1.0,3610.0,4790.0,3610.0,25.0,1,1,24.634655532359083,4133.0,-523.0,-523.0,-0.1448753462603878,270.0,0,0,2,False,10,2025-10,0.6931471805599453,3592.5,-540.5,False
PRD000173,2025-03-30,Telephonie & Accessoires,Eco,1.0,65565.0,87940.0,65565.0,25.0,1,1,25.443484193768473,69700.0,-4135.0,-4135.0,-0.06306718523602532,356.0,0,0,6,True,3,2025-03,0.6931471805599453,65955.0,-3745.0,False
PRD000173,2025-03-31,Telephonie & Accessoires,Eco,3.0,198637.0,87940.0,66212.33333333333,25.0,1,1,24.7073762413767,69700.0,-3487.6666666666715,-10463.0,-0.052673973126859626,355.0,0,0,0,False,3,2025-03,1.3862943611198906,65955.0,-3745.0,False
PRD000173,2025-04-01,Telephonie & Accessoires,Eco,4.0,261800.0,87940.0,65450.0,25.0,1,1,25.574255173982262,69700.0,-4250.0,-17000.0,-0.06493506493506493,352.0,0,0,1,False,4,2025-04,1.6094379124341003,65955.0,-3745.0,False
PRD000173,2025-04-02,Telephonie & Accessoires,Eco,4.0,263104.0,87940.0,65776.0,25.0,1,1,25.203547873550146,69700.0,-3924.0,-15696.0,-0.05965701775723668,348.0,0,0,2,False,4,2025-04,1.6094379124341003,65955.0,-3745.0,False
PRD000173,2025-04-03,Telephonie & Accessoires,Eco,8.0,528335.0,87940.0,66041.875,25.0,1,1,24.90121105299068,69700.0,-3658.125,-29265.0,-0.05539099245743704,344.0,0,0,3,False,4,2025-04,2.1972245773362196,65955.0,-3745.0,False
PRD000173,2025-04-04,Telephonie & Accessoires,Eco,4.0,266455.0,87940.0,66613.75,25.0,1,1,24.250909711166702,69700.0,-3086.25,-12345.0,-0.046330524854102946,336.0,0,0,4,False,4,2025-04,1.6094379124341003,65955.0,-3745.0,False
PRD000173,2025-04-05,Telephonie & Accessoires,Eco,7.0,458821.0,87940.0,65545.85714285714,25.0,1,1,25.46525228240033,69700.0,-4154.142857142855,-29079.0,-0.06337765708195567,332.0,0,0,5,True,4,2025-04,2.0794415416798357,65955.0,-3745.0,False
PRD000173,2025-04-06,Telephonie & Accessoires,Eco,11.0,727163.0,87940.0,66105.72727272728,25.0,1,1,24.828602146091338,69700.0,-3594.2727272727207,-39537.0,-0.0543715783118777,325.0,0,0,6,True,4,2025-04,2.4849066497880004,65955.0,-3745.0,False
PRD000173,2025-04-07,Telephonie & Accessoires,Eco,1.0,65406.0,87940.0,65406.0,25.0,1,1,25.624289288151015,69700.0,-4294.0,-4294.0,-0.06565146928416353,314.0,0,0,0,False,4,2025-04,0.6931471805599453,65955.0,-3745.0,False
PRD000173,2025-04-08,Telephonie & Accessoires,Eco,4.0,265360.0,87940.0,66340.0,25.0,1,1,24.562201501023427,69700.0,-3360.0,-13440.0,-0.050648176062707266,313.0,0,0,1,False,4,2025-04,1.6094379124341003,65955.0,-3745.0,False
PRD000173,2025-04-09,Telephonie & Accessoires,Eco,3.0,200982.0,87940.0,66994.0,25.0,1,1,23.818512622242437,69700.0,-2706.0,-8118.0,-0.04039167686658507,309.0,0,0,2,False,4,2025-04,1.3862943611198906,65955.0,-3745.0,False
PRD000173,2025-04-10,Telephonie & Accessoires,Eco,1.0,66296.0,87940.0,66296.0,25.0,1,1,24.61223561519218,69700.0,-3404.0,-3404.0,-0.051345480873657534,306.0,0,0,3,False,4,2025-04,0.6931471805599453,65955.0,-3745.0,False
PRD000173,2025-06-25,Telephonie & Accessoires,Eco,4.0,265028.0,87940.0,66257.0,25.0,1,1,24.65658403456903,69700.0,-3443.0,-13772.0,-0.05196432075101499,164.0,0,0,2,False,6,2025-06,1.6094379124341003,65955.0,-3745.0,False
PRD000173,2025-06-26,Telephonie & Accessoires,Eco,2.0,131356.0,87940.0,65678.0,25.0,1,1,25.314987491471452,69700.0,-4022.0,-8044.0,-0.06123816194159384,160.0,0,0,3,False,6,2025-06,1.0986122886681098,65955.0,-3745.0,False
PRD000173,2025-06-27,Telephonie & Accessoires,Eco,6.0,394316.0,87940.0,65719.33333333333,25.0,1,1,25.26798574785839,69700.0,-3980.6666666666715,-23884.0,-0.06057070978605999,158.0,0,0,4,False,6,2025-06,1.9459101490553132,65955.0,-3745.0,False
PRD000173,2025-06-28,Telephonie & Accessoires,Eco,11.0,724710.0,87940.0,65882.72727272728,25.0,1,1,25.082184133810237,69700.0,-3817.2727272727207,-41990.0,-0.05794041754632877,152.0,0,0,5,True,6,2025-06,2.4849066497880004,65955.0,-3745.0,False
PRD000173,2025-06-29,Telephonie & Accessoires,Eco,6.0,394752.0,87940.0,65792.0,25.0,1,1,25.185353650216058,69700.0,-3908.0,-23448.0,-0.05939931906614786,141.0,0,0,6,True,6,2025-06,1.9459101490553132,65955.0,-3745.0,False
PRD000173,2025-06-30,Telephonie & Accessoires,Eco,6.0,389417.0,87940.0,64902.833333333336,25.0,1,1,26.196459707376242,69700.0,-4797.166666666664,-28783.0,-0.07391305464322304,135.0,0,0,0,False,6,2025-06,1.9459101490553132,65955.0,-3745.0,False
PRD000173,2025-07-01,Telephonie & Accessoires,Eco,3.0,197476.0,87940.0,65825.33333333333,25.0,1,1,25.14744901827004,69700.0,-3874.6666666666715,-11624.0,-0.05886284915635326,129.0,0,0,1,False,7,2025-07,1.3862943611198906,65955.0,-3745.0,False
PRD000173,2025-07-02,Telephonie & Accessoires,Eco,3.0,196106.0,87940.0,65368.666666666664,25.0,1,1,25.66674247593056,69700.0,-4331.333333333336,-12994.0,-0.06626008383221323,126.0,0,0,2,False,7,2025-07,1.3862943611198906,65955.0,-3745.0,False
PRD000173,2025-07-04,Telephonie & Accessoires,Eco,5.0,334844.0,87940.0,66968.8,25.0,1,1,23.847168523993634,69700.0,-2731.199999999997,-13656.0,-0.04078317067052115,123.0,0,0,4,False,7,2025-07,1.791759469228055,65955.0,-3745.0,False
PRD000173,2025-07-05,Telephonie & Accessoires,Eco,4.0,259082.0,87940.0,64770.5,25.0,1,1,26.34694109620196,69700.0,-4929.5,-19718.0,-0.07610717842227557,118.0,0,0,5,True,7,2025-07,1.6094379124341003,65955.0,-3745.0,False
PRD000173,2025-07-06,Telephonie & Accessoires,Eco,4.0,261925.0,87940.0,65481.25,25.0,1,1,25.538719581532867,69700.0,-4218.75,-16875.0,-0.06442683974420159,114.0,0,0,6,True,7,2025-07,1.6094379124341003,65955.0,-3745.0,False
PRD000173,2025-07-07,Telephonie & Accessoires,Eco,1.0,64656.0,87940.0,64656.0,25.0,1,1,26.47714350693655,69700.0,-5044.0,-5044.0,-0.07801286810195496,110.0,0,0,0,False,7,2025-07,0.6931471805599453,65955.0,-3745.0,False
PRD000173,2025-07-08,Telephonie & Accessoires,Eco,1.0,66975.0,87940.0,66975.0,25.0,1,2,23.84011826245167,69700.0,-2725.0,-2725.0,-0.04068682344158268,109.0,0,0,1,False,7,2025-07,0.6931471805599453,65955.0,-3745.0,False
PRD000173,2025-07-09,Telephonie & Accessoires,Eco,7.0,457134.0,87940.0,65304.857142857145,25.0,1,2,25.739302771370088,69700.0,-4395.142857142855,-30766.0,-0.06730192897487386,108.0,0,0,2,False,7,2025-07,2.0794415416798357,65955.0,-3745.0,False
PRD000173,2026-03-27,Telephonie & Accessoires,Eco,7.0,487246.0,87940.0,69606.57142857143,20.0,1,1,20.847655869261505,69700.0,-93.42857142856519,-654.0,-0.0013422378018494894,46.0,0,1,4,False,3,2026-03,2.0794415416798357,70352.0,652.0,True
PRD000173,2026-04-21,Telephonie & Accessoires,Eco,3.0,200187.0,87940.0,66729.0,25.0,1,1,24.119854446213328,69700.0,-2971.0,-8913.0,-0.04452337064844371,98.0,0,0,1,False,4,2026-04,1.3862943611198906,65955.0,-3745.0,False
PRD000173,2026-04-22,Telephonie & Accessoires,Eco,1.0,65530.0,87940.0,65530.0,25.0,1,1,25.483284057311806,69700.0,-4170.0,-4170.0,-0.06363497634671143,95.0,0,0,2,False,4,2026-04,0.6931471805599453,65955.0,-3745.0,False
PRD000173,2026-04-24,Telephonie & Accessoires,Eco,4.0,264727.0,87940.0,66181.75,25.0,1,1,24.742153741187177,69700.0,-3518.25,-14073.0,-0.053160425646042904,94.0,0,0,4,False,4,2026-04,1.6094379124341003,65955.0,-3745.0,False
PRD000173,2026-04-25,Telephonie & Accessoires,Eco,6.0,394204.0,87940.0,65700.66666666667,25.0,1,1,25.289212341748158,69700.0,-3999.3333333333285,-23996.0,-0.060872035798723426,90.0,0,0,5,True,4,2026-04,1.9459101490553132,65955.0,-3745.0,False
PRD000173,2026-04-26,Telephonie & Accessoires,Eco,11.0,729510.0,87940.0,66319.09090909091,25.0,1,1,24.585978042880473,69700.0,-3380.9090909090883,-37190.0,-0.05097942454524265,84.0,0,0,6,True,4,2026-04,2.4849066497880004,65955.0,-3745.0,False
PRD000173,2026-04-27,Telephonie & Accessoires,Eco,3.0,198413.0,87940.0,66137.66666666667,25.0,1,1,24.79228261693578,69700.0,-3562.3333333333285,-10687.0,-0.05386239812915477,73.0,0,0,0,False,4,2026-04,1.3862943611198906,65955.0,-3745.0,False
PRD000173,2026-04-28,Telephonie & Accessoires,Eco,1.0,65502.0,87940.0,65502.0,25.0,1,1,25.515123948146467,69700.0,-4198.0,-4198.0,-0.0640896461176758,70.0,0,0,1,False,4,2026-04,0.6931471805599453,65955.0,-3745.0,False
PRD000173,2026-04-29,Telephonie & Accessoires,Eco,1.0,66961.0,87940.0,66961.0,25.0,1,1,23.856038207869002,69700.0,-2739.0,-2739.0,-0.04090440704290557,69.0,0,0,2,False,4,2026-04,0.6931471805599453,65955.0,-3745.0,False
PRD000180,2025-09-26,Alimentation & Epicerie,Prime,4.0,34294.0,11390.0,8573.5,25.0,1,1,24.727831431079895,9347.0,-773.5,-3094.0,-0.09021986353297953,184.0,0,0,4,False,9,2025-09,1.6094379124341003,8542.5,-804.5,False
PRD000180,2025-09-27,Alimentation & Epicerie,Prime,5.0,42155.0,11390.0,8431.0,25.0,1,1,25.97892888498683,9347.0,-916.0,-4580.0,-0.10864666113153837,180.0,0,0,5,True,9,2025-09,1.791759469228055,8542.5,-804.5,False
PRD000180,2025-09-30,Alimentation & Epicerie,Prime,4.0,34428.0,11390.0,8607.0,25.0,1,1,24.433713784021073,9347.0,-740.0,-2960.0,-0.08597653073080051,175.0,0,0,1,False,9,2025-09,1.6094379124341003,8542.5,-804.5,False
PRD000180,2025-10-01,Alimentation & Epicerie,Prime,5.0,42844.0,11390.0,8568.8,25.0,1,1,24.769095697980692,9347.0,-778.2000000000007,-3891.0,-0.09081785080758109,171.0,0,0,2,False,10,2025-10,1.791759469228055,8542.5,-804.5,False
PRD000181,2025-09-29,Beaute & Soins,Eco,2.0,31506.0,22910.0,15753.0,30.0,1,1,31.23963334788302,16026.0,-273.0,-546.0,-0.017330032374785757,197.0,0,0,0,False,9,2025-09,1.0986122886681098,16036.999999999998,10.999999999998181,True
PRD000181,2025-10-01,Beaute & Soins,Eco,5.0,79734.0,22910.0,15946.8,30.0,1,1,30.393714535137494,16026.0,-79.20000000000073,-396.0,-0.004966513657912605,195.0,0,0,2,False,10,2025-10,1.791759469228055,16036.999999999998,10.999999999998181,True
PRD000181,2025-10-02,Beaute & Soins,Eco,4.0,63353.0,22910.0,15838.25,30.0,1,1,30.86752509821039,16026.0,-187.75,-751.0,-0.01185421369153789,190.0,0,0,3,False,10,2025-10,1.6094379124341003,16036.999999999998,10.999999999998181,True
PRD000187,2025-09-26,Alimentation & Epicerie,Sirius,2.0,9662.0,6350.0,4831.0,25.0,1,1,23.92125984251968,5358.0,-527.0,-1054.0,-0.10908714551852619,70.0,0,0,4,False,9,2025-09,1.0986122886681098,4762.5,-595.5,False
PRD000187,2025-09-27,Alimentation & Epicerie,Sirius,2.0,9462.0,6350.0,4731.0,25.0,1,1,25.49606299212599,5358.0,-627.0,-1254.0,-0.13253012048192772,68.0,0,0,5,True,9,2025-09,1.0986122886681098,4762.5,-595.5,False
PRD000187,2025-09-29,Alimentation & Epicerie,Sirius,2.0,9642.0,6350.0,4821.0,25.0,1,1,24.078740157480315,5358.0,-537.0,-1074.0,-0.11138767890479154,66.0,0,0,0,False,9,2025-09,1.0986122886681098,4762.5,-595.5,False
PRD000187,2025-09-30,Alimentation & Epicerie,Sirius,2.0,9658.0,6350.0,4829.0,25.0,1,1,23.952755905511815,5358.0,-529.0,-1058.0,-0.10954648995651274,64.0,0,0,1,False,9,2025-09,1.0986122886681098,4762.5,-595.5,False
PRD000187,2025-10-01,Alimentation & Epicerie,Sirius,4.0,19081.0,6350.0,4770.25,25.0,1,1,24.877952755905508,5358.0,-587.75,-2351.0,-0.12321157172055971,62.0,0,0,2,False,10,2025-10,1.6094379124341003,4762.5,-595.5,False
PRD000191,2025-06-11,Alimentation & Epicerie,Baobab,3.0,6118.0,2380.0,2039.3333333333333,15.0,1,1,14.313725490196083,2077.0,-37.66666666666674,-113.0,-0.018470088264138644,101.0,0,0,2,False,6,2025-06,1.3862943611198906,2023.0,-54.0,False
PRD000191,2025-06-13,Alimentation & Epicerie,Baobab,5.0,10122.0,2380.0,2024.4,15.0,1,1,14.941176470588236,2077.0,-52.59999999999991,-263.0,-0.025983007310808093,98.0,0,0,4,False,6,2025-06,1.791759469228055,2023.0,-54.0,False
PRD000191,2025-06-14,Alimentation & Epicerie,Baobab,2.0,4051.0,2380.0,2025.5,15.0,1,1,14.89495798319328,2077.0,-51.5,-103.0,-0.025425820784991362,93.0,0,0,5,True,6,2025-06,1.0986122886681098,2023.0,-54.0,False
PRD000191,2025-06-15,Alimentation & Epicerie,Baobab,3.0,6042.0,2380.0,2014.0,15.0,1,1,15.378151260504202,2077.0,-63.0,-189.0,-0.03128103277060576,91.0,0,0,6,True,6,2025-06,1.3862943611198906,2023.0,-54.0,False
PRD000191,2025-09-26,Alimentation & Epicerie,Baobab,1.0,1807.0,2380.0,1807.0,25.0,1,1,24.075630252100844,2077.0,-270.0,-270.0,-0.14941892639734367,128.0,0,0,4,False,9,2025-09,0.6931471805599453,1785.0,-292.0,False
PRD000191,2025-09-27,Alimentation & Epicerie,Baobab,4.0,7062.0,2380.0,1765.5,25.0,1,1,25.819327731092436,2077.0,-311.5,-1246.0,-0.17643726989521383,127.0,0,0,5,True,9,2025-09,1.6094379124341003,1785.0,-292.0,False
PRD000191,2025-09-28,Alimentation & Epicerie,Baobab,5.0,8913.0,2380.0,1782.6,25.0,1,1,25.100840336134457,2077.0,-294.4000000000001,-1472.0,-0.16515202513182997,123.0,0,0,6,True,9,2025-09,1.791759469228055,1785.0,-292.0,False
PRD000191,2025-09-29,Alimentation & Epicerie,Baobab,3.0,5329.0,2380.0,1776.3333333333333,25.0,1,1,25.364145658263304,2077.0,-300.66666666666674,-902.0,-0.16926252580221435,118.0,0,0,0,False,9,2025-09,1.3862943611198906,1785.0,-292.0,False
PRD000191,2025-10-01,Alimentation & Epicerie,Baobab,1.0,1805.0,2380.0,1805.0,25.0,1,1,24.15966386554622,2077.0,-272.0,-272.0,-0.15069252077562326,115.0,0,0,2,False,10,2025-10,0.6931471805599453,1785.0,-292.0,False
PRD000192,2026-01-16,Bebe & Enfant,Cauri,4.0,31648.0,13350.0,7912.0,40.0,1,1,40.734082397003746,8927.0,-1015.0,-4060.0,-0.12828614762386248,119.0,0,0,4,False,1,2026-01,1.6094379124341003,8010.0,-917.0,False
PRD000192,2026-01-17,Bebe & Enfant,Cauri,2.0,15924.0,13350.0,7962.0,40.0,1,1,40.359550561797754,8927.0,-965.0,-1930.0,-0.12120070334086913,115.0,0,0,5,True,1,2026-01,1.0986122886681098,8010.0,-917.0,False
PRD000192,2026-01-18,Bebe & Enfant,Cauri,5.0,40240.0,13350.0,8048.0,40.0,1,1,39.71535580524345,8927.0,-879.0,-4395.0,-0.10921968190854871,113.0,0,0,6,True,1,2026-01,1.791759469228055,8010.0,-917.0,False
PRD000192,2026-01-19,Bebe & Enfant,Cauri,1.0,7964.0,13350.0,7964.0,40.0,1,1,40.34456928838951,8927.0,-963.0,-963.0,-0.12091913611250628,108.0,0,0,0,False,1,2026-01,0.6931471805599453,8010.0,-917.0,False
PRD000192,2026-01-20,Bebe & Enfant,Cauri,4.0,31853.0,13350.0,7963.25,40.0,1,1,40.350187265917604,8927.0,-963.75,-3855.0,-0.12102470724892475,107.0,0,0,1,False,1,2026-01,1.6094379124341003,8010.0,-917.0,False
PRD000192,2026-01-21,Bebe & Enfant,Cauri,2.0,15966.0,13350.0,7983.0,40.0,1,1,40.20224719101123,8927.0,-944.0,-1888.0,-0.11825128397845422,103.0,0,0,2,False,1,2026-01,1.0986122886681098,8010.0,-917.0,False
PRD000192,2026-01-23,Bebe & Enfant,Cauri,1.0,7870.0,13350.0,7870.0,40.0,1,1,41.048689138576776,8927.0,-1057.0,-1057.0,-0.13430749682337992,101.0,0,0,4,False,1,2026-01,0.6931471805599453,8010.0,-917.0,False
PRD000192,2026-01-24,Bebe & Enfant,Cauri,2.0,15782.0,13350.0,7891.0,40.0,1,1,40.89138576779027,8927.0,-1036.0,-2072.0,-0.13128881003675072,100.0,0,0,5,True,1,2026-01,1.0986122886681098,8010.0,-917.0,False
PRD000198,2025-09-26,Alimentation & Epicerie,Atlas,1.0,2988.0,3980.0,2988.0,25.0,1,1,24.924623115577894,3325.0,-337.0,-337.0,-0.11278447121820616,280.0,0,0,4,False,9,2025-09,0.6931471805599453,2985.0,-340.0,False
PRD000198,2025-09-28,Alimentation & Epicerie,Atlas,2.0,5960.0,3980.0,2980.0,25.0,1,1,25.125628140703515,3325.0,-345.0,-690.0,-0.11577181208053691,279.0,0,0,6,True,9,2025-09,1.0986122886681098,2985.0,-340.0,False
PRD000198,2025-09-29,Alimentation & Epicerie,Atlas,1.0,2933.0,3980.0,2933.0,25.0,1,1,26.306532663316585,3325.0,-392.0,-392.0,-0.13365155131264916,277.0,0,0,0,False,9,2025-09,0.6931471805599453,2985.0,-340.0,False
PRD000203,2025-03-30,Telephonie & Accessoires,Urban,2.0,423122.0,277390.0,211561.0,25.0,1,1,23.731569270701904,214698.0,-3137.0,-6274.0,-0.014827874702804392,308.0,0,0,6,True,3,2025-03,1.0986122886681098,208042.5,-6655.5,False
PRD000203,2025-03-31,Telephonie & Accessoires,Urban,6.0,1248567.0,277390.0,208094.5,25.0,1,1,24.98125383034716,214698.0,-6603.5,-39621.0,-0.031733178916309654,306.0,0,0,0,False,3,2025-03,1.9459101490553132,208042.5,-6655.5,False
PRD000203,2025-04-01,Telephonie & Accessoires,Urban,1.0,205165.0,277390.0,205165.0,25.0,1,1,26.03734813800065,214698.0,-9533.0,-9533.0,-0.046465040333390197,300.0,0,0,1,False,4,2025-04,0.6931471805599453,208042.5,-6655.5,False
